country,elite,sw_f,englang,FLAG_incomplete,z_cs,female,mushyC,mushyR,univcode
USA,1,1,01,0,1.264955044,0,,,16
USA,0,1,01,0,0.550109386,1,,,200
USA,0,1,01,0,-1.16552043,0,,,153
USA,0,1,01,0,0.407140225,0,,,58
USA,0,1,01,0,1.550893426,0,,,58
USA,0,1,01,0,-0.450674653,0,,,227
USA,0,1,01,0,-1.16552043,1,,,160
USA,0,1,03,0,0.407140225,0,,,199
USA,1,1,01,0,0.121201925,0,,,68
USA,0,1,01,0,-0.593643785,0,,,203
USA,0,1,01,0,-0.021767221,0,,,205
USA,0,1,01,0,-0.307705522,0,,,148
USA,0,1,01,0,-0.021767221,0,,,31
USA,1,1,01,0,1.264955044,0,,,16
USA,0,1,03,0,-0.450674653,0,,,210
USA,0,1,01,1,-0.450674653,0,,,110
USA,0,1,01,0,0.407140225,0,,,31
USA,0,1,02,0,-0.593643785,0,,,221
USA,0,1,01,0,0.407140225,0,,,149
USA,0,1,01,0,-0.736612976,0,,,32
USA,0,1,01,0,-1.308489561,0,,,32
USA,0,1,01,0,0.979016781,0,,,119
USA,0,1,01,0,-1.16552043,0,,,15
USA,0,1,01,0,-0.450674653,0,,,37
USA,0,1,01,0,3.409492254,0,,,82
USA,0,1,01,0,-1.16552043,0,,,32
USA,1,1,01,0,1.407924294,0,,,161
USA,0,1,01,0,0.407140225,0,,,227
USA,0,1,01,0,-1.308489561,0,,,211
USA,0,1,01,0,0.121201925,0,,,102
USA,0,1,01,0,0.121201925,0,,,77
USA,0,1,01,0,0.264171064,1,,,213
USA,0,1,01,0,-0.736612976,0,,,76
USA,0,1,01,0,-0.021767221,0,,,177
USA,0,1,01,0,1.550893426,0,,,59
USA,0,1,02,0,-1.16552043,1,,,224
USA,0,1,01,0,-0.450674653,0,,,57
USA,0,1,01,0,-0.879582107,0,,,213
USA,0,1,01,0,-1.308489561,,,,5
USA,0,1,01,0,-1.16552043,0,,,50
USA,0,1,01,0,-0.307705522,0,,,8
USA,1,1,01,0,-0.307705522,1,,,161
USA,0,1,01,0,-0.021767221,0,,,5
USA,0,1,01,0,0.550109386,0,,,167
USA,0,1,01,0,-1.16552043,1,,,5
USA,1,1,01,0,0.836047649,0,,,226
USA,0,1,01,0,-0.021767221,0,,,33
USA,0,1,01,0,-1.16552043,0,,,123
USA,0,1,01,0,-1.16552043,0,,,136
USA,0,1,01,0,0.693078518,0,,,87
USA,0,1,01,0,0.407140225,0,,,103
USA,0,1,01,0,-0.593643785,0,,,212
USA,0,1,01,0,-0.307705522,0,,,14
USA,0,1,01,0,2.122770071,0,,,195
USA,0,1,03,0,0.693078518,0,,,57
USA,0,1,01,0,-0.879582107,0,,,225
USA,0,1,01,0,2.122770071,0,,,33
USA,0,1,01,0,1.407924294,0,,,28
USA,0,1,01,0,-0.021767221,0,,,131
USA,0,1,01,0,1.121985912,0,,,148
USA,0,1,01,1,-0.307705522,1,,,135
USA,0,1,01,0,-0.736612976,1,,,103
USA,0,1,01,0,-0.450674653,0,,,58
USA,0,1,01,0,-0.593643785,0,,,107
USA,1,1,01,0,0.264171064,0,,,113
USA,0,1,01,0,0.550109386,0,,,193
USA,0,1,01,0,1.121985912,0,,,175
USA,0,1,01,0,-0.021767221,0,,,33
USA,0,1,01,0,0.979016781,0,,,210
USA,0,1,01,0,1.550893426,0,,,145
USA,0,1,01,0,-0.450674653,0,,,4
USA,0,1,01,0,1.97980082,0,,,33
USA,0,1,01,0,-0.021767221,0,,,48
USA,0,1,01,0,0.693078518,0,,,156
USA,0,1,01,0,1.407924294,1,,,62
USA,0,1,01,0,-0.450674653,0,,,33
USA,0,1,01,0,1.97980082,1,,,116
USA,0,1,01,0,-0.307705522,0,,,176
USA,0,1,01,0,0.407140225,0,,,111
USA,0,1,01,0,-0.307705522,1,,,14
USA,0,1,03,0,-0.164736375,0,,,132
USA,0,1,01,0,0.121201925,0,,,33
USA,0,1,02,0,0.979016781,0,,,109
USA,0,1,01,0,3.123553991,0,,,102
USA,0,1,01,0,1.693862557,0,,,14
USA,0,1,01,0,0.550109386,0,,,8
USA,0,1,01,0,1.550893426,,,,119
USA,0,1,01,0,-0.021767221,0,,,148
USA,0,1,01,0,-1.16552043,1,,,136
USA,0,1,01,0,-0.307705522,0,,,148
USA,0,1,01,0,2.551677465,0,,,98
USA,1,1,01,0,0.407140225,0,,,226
USA,0,1,01,0,1.121985912,0,,,34
USA,0,1,02,0,-0.307705522,0,,,94
USA,0,1,01,0,0.979016781,0,,,34
USA,0,1,01,0,-0.879582107,0,,,141
USA,0,1,01,1,-1.308489561,0,,,88
USA,0,1,01,0,0.121201925,0,,,49
USA,0,1,01,0,0.407140225,0,,,47
USA,0,1,01,0,-0.021767221,0,,,223
USA,0,1,01,0,0.836047649,0,,,193
USA,0,1,01,0,-0.021767221,0,,,34
USA,1,1,01,0,0.693078518,0,,,161
USA,0,1,01,0,0.121201925,0,,,8
USA,0,1,00,0,-0.164736375,0,,,14
USA,0,1,03,0,-0.593643785,1,,,69
USA,0,1,01,0,1.121985912,0,,,131
USA,0,1,01,0,-1.308489561,0,,,153
USA,0,1,01,0,3.123553991,0,,,114
USA,1,1,01,0,4.267307281,0,,,68
USA,0,1,01,0,1.550893426,0,,,90
USA,0,1,01,0,-0.164736375,0,,,8
USA,0,1,01,0,0.121201925,0,,,176
USA,0,1,01,0,0.121201925,0,,,55
USA,0,1,01,0,1.121985912,0,,,34
USA,1,1,01,0,1.407924294,0,,,13
USA,0,1,01,0,0.693078518,0,,,203
USA,0,1,01,0,2.122770071,0,,,218
USA,0,1,01,0,1.121985912,0,,,23
USA,0,1,01,0,-0.450674653,0,,,34
USA,0,1,01,0,0.836047649,0,,,105
USA,1,1,03,0,1.97980082,0,,,13
USA,0,1,01,0,-1.308489561,,,,180
USA,0,1,01,0,0.407140225,1,,,24
USA,0,1,01,0,-0.593643785,,,,178
USA,1,1,01,0,2.694646597,0,,,13
USA,0,1,01,0,0.121201925,1,,,94
USA,0,1,01,0,-0.307705522,0,,,34
USA,0,1,01,0,-0.593643785,0,,,23
USA,0,1,02,0,2.551677465,0,,,228
USA,0,1,01,0,1.407924294,0,,,34
USA,0,1,01,0,-0.021767221,0,,,204
USA,0,1,01,0,-1.16552043,1,,,2
USA,0,1,01,0,1.407924294,0,,,200
USA,0,1,01,0,1.407924294,0,,,119
USA,0,1,01,0,-0.307705522,0,,,48
USA,0,1,01,0,0.693078518,0,,,34
USA,1,1,01,0,-0.593643785,0,,,113
USA,0,1,02,0,1.264955044,0,,,203
USA,0,1,01,0,0.407140225,1,,,218
USA,0,1,01,0,-0.021767221,0,,,155
USA,1,1,01,0,1.121985912,0,,,13
USA,0,1,03,0,-1.16552043,0,,,201
USA,0,1,01,0,0.979016781,0,,,64
USA,1,1,01,0,-0.450674653,0,,,13
USA,0,1,01,0,-0.307705522,0,,,225
USA,0,1,01,0,-1.16552043,0,,,123
USA,0,1,01,0,-0.307705522,1,,,34
USA,0,1,01,0,0.264171064,0,,,34
USA,0,1,02,0,-1.16552043,0,,,141
USA,0,1,01,0,0.121201925,0,,,54
USA,0,1,01,0,0.407140225,0,,,119
USA,0,1,01,0,0.693078518,0,,,86
USA,0,1,03,0,-0.879582107,0,,,211
USA,0,1,01,0,-0.736612976,0,,,34
USA,0,1,01,0,0.264171064,0,,,231
USA,0,1,01,0,0.121201925,0,,,57
USA,0,1,01,0,0.407140225,0,,,34
USA,0,1,01,0,0.121201925,0,,,57
USA,0,1,03,0,-0.879582107,0,,,110
USA,0,1,01,0,-1.308489561,0,,,34
USA,0,1,01,0,0.979016781,0,,,218
USA,0,1,01,0,-0.164736375,0,,,140
USA,0,1,01,0,-0.021767221,0,,,88
USA,0,1,01,0,1.407924294,1,,,217
USA,0,1,03,0,0.121201925,0,,,20
USA,0,1,01,0,-0.307705522,0,,,189
USA,0,1,01,0,-1.022551298,1,,,160
USA,0,1,01,0,-0.593643785,0,,,8
USA,0,1,01,0,1.836831689,0,,,34
USA,0,1,01,0,-0.736612976,0,,,180
USA,0,1,01,0,0.407140225,0,,,166
USA,0,1,01,0,-1.022551298,0,,,37
USA,0,1,01,0,1.550893426,0,,,98
USA,1,1,01,0,0.407140225,0,,,226
USA,0,1,01,0,-0.021767221,0,,,119
USA,1,1,01,0,1.550893426,0,,,113
USA,0,1,00,0,-0.307705522,0,,,5
USA,0,1,01,0,1.550893426,0,,,34
USA,0,1,03,0,-1.308489561,0,,,196
USA,0,1,02,0,-1.308489561,1,,,164
USA,0,1,01,0,1.121985912,0,,,5
USA,0,1,03,0,-0.021767221,0,,,34
USA,0,1,01,0,-0.307705522,0,,,37
USA,0,1,02,0,-0.593643785,0,,,58
USA,0,1,01,0,-0.593643785,,,,186
USA,1,1,01,0,-0.164736375,0,,,161
USA,0,1,03,0,-0.879582107,0,,,190
USA,0,1,01,0,-0.736612976,0,,,37
USA,0,1,02,0,-0.879582107,0,,,195
USA,0,1,02,0,0.407140225,0,,,105
USA,0,1,01,0,-0.307705522,,,,203
USA,0,1,01,0,-0.164736375,0,,,57
USA,0,1,01,0,-1.16552043,1,,,103
USA,1,1,01,0,0.264171064,0,,,113
USA,0,1,02,0,-0.450674653,1,,,69
USA,0,1,01,0,0.407140225,0,,,58
USA,0,1,01,0,0.121201925,0,,,18
USA,0,1,03,0,-0.307705522,0,,,62
USA,0,1,01,0,-0.021767221,0,,,34
USA,0,1,01,0,-0.021767221,0,,,34
USA,0,1,02,0,-1.16552043,1,,,101
USA,0,1,01,0,2.122770071,0,,,223
USA,0,1,01,0,-0.593643785,0,,,228
USA,0,1,01,0,-0.307705522,0,,,186
USA,0,1,01,0,0.264171064,0,,,203
USA,0,1,01,0,2.122770071,,,,119
USA,0,1,01,0,2.122770071,0,,,35
USA,0,1,01,0,-0.307705522,0,,,149
USA,0,1,01,0,0.979016781,0,,,35
USA,0,1,01,0,0.550109386,0,,,121
USA,0,1,00,0,-0.307705522,0,,,35
USA,0,1,01,0,-1.022551298,1,,,2
USA,0,1,01,0,1.407924294,,,,11
USA,1,1,01,0,0.407140225,0,,,226
USA,0,1,01,0,0.264171064,0,,,200
USA,0,1,01,0,0.836047649,0,,,118
USA,0,1,03,0,-1.16552043,1,,,178
USA,0,1,01,0,1.550893426,0,,,186
USA,0,1,01,0,0.693078518,0,,,227
USA,0,1,01,0,-0.879582107,0,,,36
USA,0,1,01,0,-0.879582107,1,,,36
USA,0,1,01,0,-0.307705522,0,,,120
USA,0,1,01,1,-0.307705522,1,,,131
USA,1,1,01,0,2.837615728,0,,,226
USA,0,1,01,0,1.836831689,1,,,203
USA,0,1,01,0,0.264171064,0,,,142
USA,0,1,01,0,1.550893426,0,,,11
USA,0,1,02,0,0.121201925,0,,,102
USA,0,1,01,0,-0.307705522,0,,,195
USA,0,1,01,0,-0.164736375,1,,,34
USA,0,1,01,0,-0.164736375,0,,,131
USA,0,1,01,0,-0.593643785,1,,,37
USA,0,1,01,0,0.121201925,0,,,55
USA,0,1,02,0,0.121201925,1,,,163
USA,0,1,01,0,1.97980082,0,,,200
USA,0,1,01,0,0.407140225,1,,,199
USA,1,1,01,0,2.694646597,0,,,226
USA,0,1,01,0,-0.593643785,0,,,148
USA,0,1,01,0,-0.593643785,0,,,37
USA,0,1,01,0,0.407140225,,,,200
USA,0,1,01,0,-0.593643785,0,,,37
USA,1,1,01,0,0.407140225,0,,,161
USA,0,1,01,0,-1.16552043,0,,,176
USA,1,1,02,0,3.409492254,0,,,226
USA,0,1,01,0,0.979016781,0,,,228
USA,0,1,01,0,-1.16552043,0,,,37
USA,1,1,01,0,0.979016781,0,,,68
USA,1,1,01,0,-0.307705522,0,,,113
USA,0,1,01,0,-0.307705522,0,,,212
USA,1,1,01,0,2.837615728,1,,,68
USA,0,1,01,0,1.264955044,0,,,110
USA,0,1,01,0,-0.021767221,0,,,225
USA,0,1,01,0,1.121985912,0,,,57
USA,0,1,01,0,-0.307705522,,,,37
USA,0,1,01,0,0.979016781,0,,,62
USA,0,1,01,0,-0.164736375,,,,133
USA,0,1,01,0,0.979016781,0,,,148
USA,0,1,01,0,-0.593643785,0,,,190
USA,0,1,01,0,-0.593643785,0,,,56
USA,0,1,01,0,0.407140225,0,,,223
USA,0,1,01,0,1.97980082,0,,,34
USA,0,1,01,0,-0.593643785,0,,,88
USA,0,1,01,0,0.407140225,0,,,167
USA,0,1,01,0,0.836047649,0,,,43
USA,0,1,01,0,0.264171064,0,,,117
USA,0,1,01,0,0.407140225,0,,,141
USA,0,1,01,0,0.550109386,1,,,202
USA,0,1,01,0,1.693862557,0,,,114
USA,0,1,01,0,-0.307705522,0,,,148
USA,0,1,01,0,0.550109386,0,,,37
USA,0,1,01,0,-0.879582107,0,,,190
USA,0,1,01,0,0.693078518,0,,,110
USA,0,1,01,0,-0.021767221,0,,,131
USA,0,1,01,0,-0.307705522,0,,,86
USA,0,1,01,0,-0.450674653,0,,,134
USA,0,1,01,0,0.836047649,,,,11
USA,0,1,01,0,-1.308489561,1,,,2
USA,0,1,01,0,-0.164736375,0,,,14
USA,0,1,01,0,0.693078518,0,,,11
USA,1,1,01,0,-0.164736375,0,,,113
USA,0,1,01,0,-0.736612976,0,,,185
USA,0,1,01,0,1.264955044,0,,,223
USA,0,1,01,0,-0.021767221,0,,,163
USA,0,1,01,0,1.550893426,0,,,37
USA,0,1,01,0,1.407924294,0,,,140
USA,0,1,01,0,-1.308489561,0,,,37
USA,0,1,01,0,-1.022551298,0,,,54
USA,0,1,01,0,0.836047649,0,,,130
USA,0,1,01,1,-1.308489561,0,,,34
USA,0,1,01,0,1.264955044,1,,,147
USA,0,1,02,0,-0.307705522,0,,,167
USA,0,1,01,0,-1.022551298,0,,,94
USA,0,1,01,0,-0.736612976,0,,,162
USA,0,1,01,0,0.693078518,0,,,9
USA,1,1,02,0,0.979016781,1,,,16
USA,0,1,01,1,-1.308489561,0,,,158
USA,1,1,01,0,0.979016781,0,,,68
USA,0,1,03,1,0.693078518,,,,87
USA,0,1,01,0,1.97980082,0,,,90
USA,0,1,01,0,0.121201925,0,,,210
USA,0,1,01,0,1.407924294,0,,,148
USA,0,1,03,0,0.407140225,0,,,28
USA,0,1,01,0,1.121985912,0,,,62
USA,0,1,01,0,-0.593643785,1,,,119
USA,0,1,01,0,-0.593643785,1,,,37
USA,0,1,01,0,-0.021767221,0,,,39
USA,0,1,01,0,0.121201925,0,,,37
USA,0,1,01,0,-1.308489561,0,,,18
USA,0,1,01,0,-0.736612976,0,,,228
USA,0,1,01,0,0.693078518,0,,,49
USA,0,1,01,0,1.550893426,0,,,34
USA,0,1,01,0,0.264171064,0,,,119
USA,0,1,01,0,1.407924294,0,,,203
USA,0,1,03,0,-1.022551298,0,,,168
USA,0,1,01,0,-0.879582107,0,,,153
USA,0,1,01,0,0.121201925,0,,,37
USA,0,1,01,0,1.121985912,0,,,102
USA,0,1,01,0,0.693078518,0,,,186
USA,0,1,01,0,0.407140225,0,,,173
USA,1,1,01,0,0.407140225,0,,,113
USA,0,1,01,0,-0.450674653,0,,,38
USA,1,1,01,0,1.264955044,0,,,226
USA,0,1,01,0,1.550893426,1,,,57
USA,0,1,01,0,-1.308489561,1,,,32
USA,0,1,01,0,-0.021767221,0,,,181
USA,0,1,01,0,-1.022551298,0,,,54
USA,0,1,01,0,-1.308489561,0,,,38
USA,0,1,01,0,-1.16552043,1,,,38
USA,0,1,01,0,-0.021767221,0,,,9
USA,0,1,01,0,1.693862557,0,,,167
USA,1,1,01,0,1.550893426,0,,,113
USA,0,1,01,0,0.121201925,0,,,64
USA,0,1,01,0,-1.308489561,1,,,164
USA,0,1,01,0,0.407140225,0,,,134
USA,0,1,01,0,1.836831689,0,,,11
USA,0,1,01,0,0.693078518,0,,,46
USA,0,1,01,0,-0.450674653,0,,,213
USA,0,1,01,0,-0.021767221,0,,,8
USA,0,1,01,0,0.407140225,0,,,34
USA,0,1,01,0,1.550893426,0,,,37
USA,0,1,01,0,0.836047649,0,,,120
USA,0,1,01,0,0.407140225,0,,,132
USA,0,1,01,0,0.979016781,0,,,203
USA,0,1,01,0,0.693078518,0,,,39
USA,1,1,01,0,1.121985912,0,,,226
USA,0,1,01,0,-0.021767221,1,,,9
USA,0,1,01,0,-1.16552043,1,,,2
USA,0,1,01,0,-1.308489561,0,,,55
USA,0,1,02,0,-0.593643785,0,,,39
USA,0,1,01,0,0.121201925,,,,221
USA,0,1,01,0,-0.593643785,0,,,198
USA,1,1,01,0,0.979016781,0,,,161
USA,0,1,01,0,0.693078518,0,,,9
USA,0,1,01,0,-1.308489561,0,,,151
USA,1,1,01,0,1.97980082,0,,,226
USA,0,1,02,0,-0.164736375,0,,,39
USA,0,1,01,0,-0.021767221,0,,,203
USA,0,1,01,0,-0.736612976,0,,,79
USA,0,1,01,0,1.836831689,0,,,20
USA,0,1,01,0,0.693078518,0,,,214
USA,0,1,01,0,-0.307705522,0,,,186
USA,1,1,01,0,2.408708334,0,,,226
USA,0,1,03,0,-0.307705522,1,,,170
USA,0,1,01,0,-0.736612976,0,,,79
USA,0,1,01,0,-0.450674653,0,,,216
USA,0,1,01,0,-1.022551298,0,,,110
USA,0,1,01,0,0.836047649,0,,,221
USA,0,1,01,0,-0.593643785,0,,,211
USA,0,1,01,0,-0.307705522,0,,,39
USA,0,1,01,0,-0.307705522,0,,,18
USA,0,1,01,0,0.693078518,0,,,227
USA,1,1,01,0,-0.021767221,1,,,30
USA,0,1,01,0,-1.16552043,1,,,159
USA,0,1,01,0,-0.307705522,0,,,133
USA,0,1,02,0,-1.022551298,0,,,8
USA,0,1,01,0,-0.307705522,0,,,166
USA,0,1,01,0,0.979016781,1,,,76
USA,0,1,00,0,0.121201925,0,,,196
USA,0,1,01,0,-0.307705522,1,,,189
USA,0,1,01,0,-0.307705522,0,,,40
USA,0,1,01,0,0.550109386,0,,,193
USA,0,1,01,0,0.836047649,1,,,28
USA,0,1,01,0,-0.593643785,0,,,5
USA,0,1,01,0,-0.021767221,1,,,119
USA,0,1,01,0,-0.021767221,0,,,40
USA,0,1,01,0,-0.021767221,0,,,40
USA,0,1,01,0,1.693862557,0,,,34
USA,1,1,01,0,0.693078518,0,,,113
USA,0,1,01,0,0.550109386,0,,,34
USA,0,1,01,0,0.264171064,0,,,27
USA,0,1,01,0,1.836831689,0,,,57
USA,0,1,01,0,-1.16552043,0,,,40
USA,0,1,01,0,-1.022551298,1,,,225
USA,0,1,01,0,-0.450674653,0,,,9
USA,0,1,01,0,0.264171064,0,,,19
USA,0,1,02,0,-0.307705522,0,,,153
USA,0,1,01,0,0.121201925,0,,,41
USA,0,1,01,0,-0.021767221,0,,,26
USA,0,1,01,0,0.407140225,0,,,166
USA,0,1,01,0,-0.593643785,0,,,127
USA,0,1,01,0,-1.16552043,,,,129
USA,0,1,01,0,-0.164736375,0,,,195
USA,0,1,01,0,0.121201925,0,,,88
USA,0,1,01,0,0.693078518,0,,,210
USA,0,1,02,0,0.264171064,0,,,41
USA,0,1,01,0,-0.879582107,0,,,141
USA,0,1,01,0,-0.164736375,0,,,37
USA,0,1,01,0,-1.022551298,0,,,57
USA,0,1,01,0,-0.164736375,1,,,129
USA,0,1,01,0,-0.450674653,0,,,56
USA,0,1,01,0,-0.021767221,0,,,135
USA,0,1,01,0,0.693078518,0,,,62
USA,0,1,01,0,-0.307705522,0,,,84
USA,0,1,03,0,-0.593643785,1,,,184
USA,0,1,01,0,-0.450674653,,,,42
USA,0,1,01,0,0.550109386,0,,,104
USA,1,1,01,0,-0.593643785,0,,,161
USA,0,1,01,0,-0.164736375,0,,,87
USA,0,1,01,0,-1.308489561,0,,,158
USA,0,1,01,0,0.264171064,0,,,183
USA,0,1,02,0,-0.593643785,0,,,230
USA,1,1,01,0,-1.16552043,0,,,161
USA,0,1,01,0,-0.307705522,0,,,43
USA,0,1,03,0,0.264171064,0,,,211
USA,0,1,01,0,0.264171064,0,,,148
USA,1,1,03,0,-0.021767221,0,,,226
USA,0,1,01,0,0.121201925,0,,,34
USA,0,1,01,0,-0.879582107,1,,,160
USA,0,1,01,0,0.979016781,1,,,111
USA,0,1,01,0,-0.450674653,0,,,109
USA,1,1,01,0,1.550893426,0,,,226
USA,0,1,01,0,1.121985912,0,,,192
USA,0,1,01,0,-0.450674653,0,,,181
USA,0,1,01,0,0.407140225,0,,,100
USA,0,1,01,0,-0.164736375,0,,,103
USA,0,1,01,0,-0.593643785,0,,,196
USA,0,1,01,0,-1.308489561,0,,,1
USA,0,1,01,0,-0.593643785,0,,,44
USA,0,1,01,0,0.979016781,0,,,119
USA,0,1,01,0,3.123553991,0,,,134
USA,0,1,01,0,0.550109386,0,,,222
USA,0,1,01,0,2.408708334,0,,,203
USA,0,1,01,0,0.264171064,0,,,8
USA,0,1,01,0,-0.164736375,0,,,46
USA,0,1,01,0,-0.593643785,0,,,200
USA,0,1,01,0,-0.021767221,0,,,153
USA,0,1,01,0,-0.593643785,0,,,5
USA,0,1,03,0,-0.307705522,0,,,102
USA,1,1,01,0,0.550109386,0,,,113
USA,0,1,01,0,-0.164736375,0,,,228
USA,0,1,01,0,0.693078518,0,,,203
USA,0,1,01,0,-0.307705522,0,,,88
USA,0,1,01,0,-1.022551298,0,,,72
USA,0,1,01,0,0.836047649,0,,,14
USA,0,1,01,0,-0.593643785,0,,,210
USA,0,1,01,0,0.836047649,0,,,200
USA,0,1,01,0,0.121201925,0,,,121
USA,0,1,01,0,0.121201925,0,,,166
USA,0,1,01,0,-0.307705522,0,,,8
USA,0,1,01,1,-1.308489561,0,,,138
USA,0,1,01,0,-1.16552043,0,,,57
USA,0,1,01,0,0.693078518,0,,,189
USA,0,1,01,0,1.121985912,0,,,142
USA,0,1,01,0,0.550109386,0,,,155
USA,0,1,02,1,-1.308489561,1,,,190
USA,0,1,03,0,-0.593643785,1,,,227
USA,0,1,01,0,0.121201925,0,,,37
USA,0,1,01,0,0.407140225,0,,,181
USA,0,1,01,0,1.264955044,0,,,82
USA,0,1,01,0,-0.164736375,0,,,54
USA,0,1,00,0,-1.16552043,0,,,212
USA,0,1,01,0,0.121201925,0,,,153
USA,0,1,00,0,0.264171064,0,,,167
USA,0,1,01,0,0.121201925,0,,,34
USA,0,1,01,0,-0.307705522,0,,,141
USA,0,1,01,0,-0.879582107,0,,,8
USA,0,1,01,1,-1.308489561,0,,,88
USA,0,1,01,0,1.97980082,0,,,47
USA,0,1,01,0,1.264955044,0,,,47
USA,0,1,01,0,-0.021767221,0,,,104
USA,0,1,03,0,0.979016781,0,,,114
USA,0,1,01,0,0.979016781,0,,,11
USA,0,1,03,0,0.550109386,0,,,102
USA,0,1,01,0,-0.736612976,0,,,48
USA,0,1,01,0,-1.308489561,0,,,88
USA,0,1,03,0,-0.307705522,0,,,57
USA,0,1,01,0,-0.450674653,0,,,203
USA,0,1,01,0,-1.16552043,0,,,1
USA,0,1,01,0,-0.164736375,0,,,88
USA,0,1,01,0,-1.16552043,1,,,1
USA,0,1,01,0,-1.16552043,0,,,101
USA,0,1,02,0,-1.308489561,0,,,8
USA,0,1,01,0,-0.593643785,0,,,8
USA,0,1,01,0,-0.021767221,0,,,99
USA,0,1,01,0,-0.736612976,0,,,87
USA,0,1,03,0,-1.308489561,0,,,195
USA,0,1,01,0,0.407140225,0,,,98
USA,1,1,01,0,0.979016781,0,,,161
USA,0,1,01,0,-0.021767221,0,,,210
USA,0,1,01,0,0.550109386,0,,,62
USA,0,1,01,0,-0.450674653,0,,,132
USA,0,1,01,0,0.121201925,0,,,69
USA,1,1,02,0,0.693078518,0,,,30
USA,1,1,01,0,0.121201925,0,,,139
USA,0,1,01,0,2.837615728,0,,,198
USA,0,1,01,0,0.121201925,0,,,8
USA,0,1,01,0,-0.307705522,0,,,167
USA,0,1,01,0,-0.021767221,0,,,62
USA,0,1,01,0,1.97980082,1,,,175
USA,0,1,01,1,-1.308489561,0,,,88
USA,0,1,01,0,-0.021767221,0,,,218
USA,0,1,01,0,-1.16552043,0,,,178
USA,0,1,01,0,-0.164736375,0,,,102
USA,0,1,01,0,0.264171064,1,,,228
USA,0,1,01,0,0.407140225,,,,176
USA,0,1,01,0,0.836047649,0,,,49
USA,0,1,01,0,1.407924294,0,,,49
USA,0,1,01,0,1.550893426,0,,,49
USA,0,1,01,0,-0.307705522,0,,,49
USA,0,1,01,0,0.264171064,0,,,25
USA,0,1,01,0,0.407140225,0,,,119
USA,0,1,01,0,-0.021767221,0,,,193
USA,0,1,01,0,0.264171064,0,,,148
USA,0,1,01,0,1.264955044,0,,,116
USA,0,1,01,0,0.407140225,0,,,54
USA,0,1,01,0,-1.308489561,,,,230
USA,0,1,03,0,-0.593643785,1,,,72
USA,0,1,01,0,-0.593643785,0,,,193
USA,0,1,01,0,-1.16552043,,,,154
USA,0,1,01,0,-1.308489561,0,,,180
USA,0,1,01,0,-1.022551298,0,,,8
USA,0,1,01,0,1.550893426,0,,,210
USA,0,1,01,0,-0.164736375,0,,,196
USA,0,1,01,0,-0.021767221,0,,,49
USA,0,1,01,0,-0.593643785,0,,,153
USA,0,1,01,0,-0.021767221,1,,,159
USA,0,1,01,0,0.979016781,0,,,119
USA,0,1,01,0,-0.450674653,0,,,133
USA,0,1,01,0,-1.16552043,0,,,158
USA,0,1,01,0,-0.021767221,0,,,49
USA,0,1,03,0,-0.450674653,1,,,193
USA,0,1,01,0,0.836047649,0,,,14
USA,0,1,01,0,1.693862557,0,,,98
USA,0,1,01,0,-0.736612976,0,,,148
USA,0,1,01,0,0.407140225,0,,,141
USA,0,1,01,0,0.693078518,0,,,126
USA,0,1,01,0,-0.879582107,0,,,215
USA,0,1,01,0,0.979016781,0,,,18
USA,0,1,01,0,-1.308489561,0,,,168
USA,0,1,01,0,1.693862557,0,,,33
USA,0,1,01,0,2.551677465,1,,,227
USA,0,1,01,0,-1.16552043,0,,,5
USA,0,1,01,0,-0.879582107,0,,,190
USA,0,1,01,0,-0.307705522,0,,,42
USA,0,1,01,0,0.407140225,0,,,110
USA,1,1,01,0,0.407140225,,,,161
USA,1,1,01,0,-0.593643785,0,,,128
USA,0,1,01,0,0.121201925,0,,,63
USA,0,1,03,0,-0.307705522,0,,,145
USA,1,1,01,0,2.408708334,0,,,16
USA,0,1,02,1,-0.450674653,0,,,140
USA,0,1,01,0,-0.593643785,0,,,63
USA,0,1,01,0,0.264171064,0,,,119
USA,0,1,01,0,-1.308489561,1,,,157
USA,0,1,02,0,-0.736612976,0,,,8
USA,0,1,02,0,-0.593643785,0,,,60
USA,0,1,01,0,-1.022551298,0,,,15
USA,0,1,01,0,-1.308489561,1,,,157
USA,0,1,01,0,0.407140225,,,,91
USA,0,1,01,0,-1.16552043,1,,,159
USA,0,1,01,0,1.550893426,1,,,62
USA,0,1,01,0,-1.308489561,1,,,1
USA,0,1,01,0,-0.879582107,0,,,1
USA,0,1,01,0,0.693078518,0,,,39
USA,0,1,01,0,-0.450674653,0,,,181
USA,0,1,03,0,-1.16552043,0,,,178
USA,1,1,02,0,0.407140225,0,,,113
USA,0,1,01,0,-0.164736375,1,,,78
USA,0,1,01,0,0.693078518,1,,,34
USA,0,1,01,0,-0.307705522,0,,,144
USA,0,1,01,0,-1.308489561,0,,,131
USA,0,1,01,0,1.97980082,0,,,62
USA,0,1,01,0,0.407140225,0,,,231
USA,0,1,03,0,0.979016781,0,,,114
USA,0,1,01,0,0.407140225,,,,167
USA,1,1,01,0,0.264171064,1,,,30
USA,1,1,01,0,0.693078518,0,,,226
USA,0,1,02,0,-0.736612976,1,,,116
USA,0,1,02,0,-0.450674653,0,,,225
USA,0,1,02,0,-0.593643785,1,,,215
USA,0,1,01,0,0.979016781,0,,,63
USA,0,1,01,0,-0.450674653,0,,,132
USA,0,1,01,0,-0.450674653,0,,,23
